example_id                                                                                                            | status  | run_time        |
./spec/components/procedure/card/ai_component_spec.rb[1:3:2:1]                                                        | passed  | 0.09415 seconds |
./spec/components/procedure/card/attestation_component_spec.rb[1:1:1:1:1]                                             | passed  | 0.05977 seconds |
./spec/components/procedure/card/attestation_component_spec.rb[1:1:1:2:1]                                             | passed  | 0.05757 seconds |
./spec/components/procedure/card/attestation_component_spec.rb[1:1:2:1:1]                                             | passed  | 0.07598 seconds |
./spec/components/procedure/card/attestation_component_spec.rb[1:2:1:1]                                               | passed  | 0.0627 seconds  |
./spec/components/procedure/card/attestation_component_spec.rb[1:2:2:1]                                               | passed  | 0.05362 seconds |
./spec/components/procedure/card/rdv_component_spec.rb[1:1:1]                                                         | passed  | 0.0923 seconds  |
./spec/components/procedure/card/rdv_component_spec.rb[1:2:1]                                                         | passed  | 0.07208 seconds |
./spec/components/procedures/card/annotations_component_spec.rb[1:1:1:1]                                              | passed  | 0.05319 seconds |
./spec/components/procedures/card/annotations_component_spec.rb[1:1:2:1]                                              | passed  | 0.07171 seconds |
./spec/components/procedures/card/annotations_component_spec.rb[1:1:3:1]                                              | passed  | 0.1062 seconds  |
./spec/components/procedures/card/chorus_component_spec.rb[1:1:1:1]                                                   | passed  | 0.0691 seconds  |
./spec/components/procedures/card/chorus_component_spec.rb[1:1:2:1]                                                   | passed  | 0.14843 seconds |
./spec/components/referentiels/referentiel_display_component_spec.rb[1:1:1:1]                                         | passed  | 0.06216 seconds |
./spec/components/referentiels/referentiel_display_component_spec.rb[1:1:2:1:1]                                       | passed  | 0.06382 seconds |
./spec/components/referentiels/referentiel_display_component_spec.rb[1:1:2:1:2]                                       | passed  | 0.16581 seconds |
./spec/components/referentiels/referentiel_display_component_spec.rb[1:1:2:2:1]                                       | passed  | 0.08611 seconds |
./spec/components/referentiels/stepper_component_spec.rb[1:1:1]                                                       | passed  | 0.07025 seconds |
./spec/components/referentiels/stepper_component_spec.rb[1:2:1]                                                       | passed  | 0.07387 seconds |
./spec/components/revert_prefilled_button_component_spec.rb[1:1:1]                                                    | passed  | 0.103 seconds   |
./spec/components/revert_prefilled_button_component_spec.rb[1:2:1]                                                    | passed  | 0.08769 seconds |
./spec/components/revert_prefilled_button_component_spec.rb[1:3:1]                                                    | passed  | 0.08277 seconds |
./spec/components/revert_prefilled_button_component_spec.rb[1:4:1]                                                    | passed  | 0.10384 seconds |
./spec/components/revert_prefilled_button_component_spec.rb[1:5:1]                                                    | passed  | 0.09913 seconds |
./spec/components/tiptap_editor_component_spec.rb[1:1]                                                                | passed  | 0.04598 seconds |
./spec/components/tiptap_editor_component_spec.rb[1:2:1]                                                              | passed  | 0.00945 seconds |
./spec/components/tiptap_editor_component_spec.rb[1:2:2]                                                              | passed  | 0.01365 seconds |
./spec/components/tiptap_editor_component_spec.rb[1:3]                                                                | passed  | 0.00461 seconds |
./spec/components/tiptap_editor_component_spec.rb[1:4]                                                                | passed  | 0.01145 seconds |
./spec/components/tiptap_editor_component_spec.rb[1:5:1]                                                              | passed  | 0.01862 seconds |
./spec/components/type_de_champ_header_sections_summary_component_spec.rb[1:1:1]                                      | passed  | 0.15429 seconds |
./spec/components/type_de_champ_header_sections_summary_component_spec.rb[1:2:1]                                      | passed  | 0.18651 seconds |
./spec/components/types_de_champ_editor/dossier_link_champ_component_spec.rb[1:1:1:1]                                 | passed  | 0.28655 seconds |
./spec/components/types_de_champ_editor/dossier_link_champ_component_spec.rb[1:1:2:1]                                 | passed  | 0.32881 seconds |
./spec/components/types_de_champ_editor/dossier_link_champ_component_spec.rb[1:1:3:1]                                 | passed  | 0.27818 seconds |
./spec/components/types_de_champ_editor/dossier_link_champ_component_spec.rb[1:1:4:1]                                 | passed  | 0.27628 seconds |
./spec/components/types_de_champ_editor/editor_component_spec.rb[1:1:1:1]                                             | passed  | 0.10772 seconds |
./spec/components/types_de_champ_editor/editor_component_spec.rb[1:1:2:1]                                             | passed  | 0.10679 seconds |
./spec/controllers/administrateurs/administrateur_controller_spec.rb[1:1:1]                                           | passed  | 0.00742 seconds |
